seed,team,player,position,price,projected_points,is_starting_qb,is_starting_rb,is_starting_wr,is_starting_te,is_starting_flex,is_starter
1,Travis,Hunter Henry,TE,12.0,119.7,False,False,False,True,False,True
1,Travis,Tetairoa McMillan,WR,6.0,184.82,False,False,True,False,False,True
1,Travis,Bucky Irving,RB,176.0,175.8,False,True,False,False,False,True
1,Travis,TJ Hockenson,TE,18.0,103.35,False,False,False,False,False,False
1,Travis,Khalil Shakir,WR,17.039166666666667,122.83,False,False,False,False,False,False
1,Travis,Romeo Doubs,WR,12.116466666666668,122.25,False,False,False,False,False,False
1,Travis,Brian Robinson Jr,RB,8.13,77.14,False,False,False,False,False,False
1,Travis,Jakobi Meyers,WR,6.542,131.61,False,False,False,False,True,True
1,Travis,Xavier Worthy,WR,3.882527111111111,118.5,False,False,False,False,False,False
1,Travis,Michael Pittman Jr,WR,4.383699999999999,137.83,False,False,False,False,True,True
1,Travis,Lamar Jackson,QB,3.383944444444445,289.92,True,False,False,False,False,True
2,Brad,Alec Pierce,WR,11.0,154.64,False,False,False,False,True,True
2,Brad,Jaxon Smith-Njigba,WR,31.0,253.78,False,False,True,False,False,True
2,Brad,Jaydon Blue,RB,14.0,54.64,False,False,False,False,False,False
2,Brad,Jameson Williams,WR,41.0,156.45,False,False,False,False,True,True
2,Brad,Marvin Harrison Jr,WR,16.0,145.68,False,False,False,False,False,False
2,Brad,Tyler Warren,TE,6.0,162.68,False,False,False,True,False,True
2,Brad,Aaron Jones Sr,RB,55.79337726512086,131.55,False,True,False,False,False,True
2,Brad,Davante Adams,WR,43.65,161.35,False,False,True,False,False,True
2,Brad,Nick Chubb,RB,35.65,451.25555555555553,False,True,False,False,False,True
2,Brad,Keaton Mitchell,RB,25.070596666666667,90.45,False,False,False,False,False,False
2,Brad,Matthew Golden,WR,23.98,127.74,False,False,False,False,False,False
2,Brad,DK Metcalf,WR,18.984560000000002,148.53,False,False,False,False,True,True
2,Brad,Dylan Sampson,RB,14.770524444444446,79.3,False,False,False,False,False,False
2,Brad,Chris Godwin Jr,WR,11.878704444444445,134.26,False,False,False,False,False,False
2,Brad,Jayden Daniels,QB,7.920399999999999,293.28,True,False,False,False,False,True
2,Brandon,Jonathan Taylor,RB,46.0,256.35,False,True,False,False,False,True
2,Brandon,Justin Jefferson,WR,46.0,221.18,False,False,True,False,False,True
2,Brandon,Nico Collins,WR,36.0,214.51,False,False,True,False,False,True
2,Brandon,Breece Hall,RB,31.0,201.5,False,False,False,False,True,True
2,Brandon,Brock Bowers,TE,16.0,177.91,False,False,False,True,False,True
2,Brandon,Christian McCaffrey,RB,46.0,265.35,False,True,False,False,False,True
2,Brandon,Chuba Hubbard,RB,73.2896404308605,143.25,False,False,False,False,False,False
2,Brandon,James Cook,RB,71.056,234.4,False,False,False,False,True,True
2,Brandon,Rashee Rice,WR,31.67336,197.11,False,False,False,False,True,True
2,Brandon,George Kittle,TE,2.9800000000000004,130.46,False,False,False,False,False,False
2,Brandon,Jordan Love,QB,1.0,256.74,False,False,False,False,False,False
2,Brandon,Tua Tagovailoa,QB,1.0,103.67,False,False,False,False,False,False
2,Brandon,Tyler Shough,QB,1.0,258.88,False,False,False,False,False,False
2,Brandon,Bo Nix,QB,1.0,262.52,True,False,False,False,False,True
2,Brandon,Tre Tucker,WR,1.0,95.11,False,False,False,False,False,False
2,CJ,Tory Horton,WR,11.0,55.15,False,False,False,False,False,False
2,CJ,Ja'Marr Chase,WR,46.0,266.33,False,False,True,False,False,True
2,CJ,Chase Brown,RB,31.0,227.25,False,True,False,False,False,True
2,CJ,Sam LaPorta,TE,31.0,139.7,False,False,False,True,False,True
2,CJ,Parker Washington,WR,11.0,162.09,False,False,True,False,False,True
2,CJ,Omarion Hampton,RB,6.0,205.65,False,True,False,False,False,True
2,CJ,Tony Pollard,RB,253.0,143.2,False,False,False,False,True,True
2,CJ,Dak Prescott,QB,1.588888888888889,278.54,True,False,False,False,False,True
2,CJ,Justin Herbert,QB,1.5816666666666668,263.56,False,False,False,False,False,False
2,CJ,Tank Bigsby,RB,1.5672222222222223,68.64,False,False,False,False,False,False
2,CJ,Jayden Higgins,WR,1.1944444444444444,132.72222222222223,False,False,False,False,True,True
2,CJ,Jake Ferguson,TE,1.5455555555555556,117.94,False,False,False,False,False,False
2,CJ,AD Mitchell,WR,1.1833333333333333,145.99444444444444,False,False,False,False,True,True
2,CJ,Isaiah Likely,TE,1.1722222222222223,115.25,False,False,False,False,False,False
2,CJ,Ray Davis,RB,1.1555555555555557,61.54,False,False,False,False,False,False
2,Coby,Derrick Henry,RB,51.0,227.4,False,True,False,False,False,True
2,Coby,Kyren Williams,RB,31.0,196.2,False,True,False,False,False,True
2,Coby,Brian Thomas Jr,WR,16.0,138.06,False,False,False,False,False,False
2,Coby,Harold Fannin Jr,TE,6.0,141.21,False,False,False,True,False,True
2,Coby,TreVeyon Henderson,RB,11.0,158.6,False,False,False,False,True,True
2,Coby,Quinshon Judkins,RB,11.0,177.8,False,False,False,False,True,True
2,Coby,Jaylen Warren,RB,84.2877,162.0,False,False,False,False,True,True
2,Coby,Jordan Mason,RB,56.19790888888889,137.2,False,False,False,False,False,False
2,Coby,DeVonta Smith,WR,55.99645666666667,189.84,False,False,True,False,False,True
2,Coby,RJ Harvey,RB,55.0,136.65,False,False,False,False,False,False
2,Coby,Josh Downs,WR,17.98,145.07,False,False,True,False,False,True
2,Coby,Tyrone Tracy Jr,RB,1.5300000000000002,72.35,False,False,False,False,False,False
2,Coby,Marcus Mariota,QB,1.0,17.15,True,False,False,False,False,True
2,Coby,Keon Coleman,WR,1.0,60.6,False,False,False,False,False,False
2,Coby,Juwan Johnson,TE,1.0,111.55,False,False,False,False,False,False
2,Evan,Amon-Ra St Brown,WR,41.0,247.22,False,False,False,False,False,False
2,Evan,Drake London,WR,36.0,221.3,False,False,False,False,False,False
2,Evan,Saquon Barkley,RB,46.0,222.8,False,False,False,False,False,False
2,Evan,George Pickens,WR,41.0,209.94,False,False,False,False,False,False
2,Evan,Puka Nacua,WR,31.0,256.87,False,False,False,False,False,False
2,Evan,Emeka Egbuka,WR,11.0,166.25,False,False,False,False,False,False
2,Evan,Bhayshul Tuten,RB,106.18166666666666,160.4,False,False,False,False,False,False
2,Evan,Romeo Doubs,WR,18.416666666666664,122.25,False,False,False,False,False,False
2,Evan,Khalil Shakir,WR,13.8897,122.83,False,False,False,False,False,False
2,Evan,Travis Kelce,TE,10.467299999999998,129.94,False,False,False,False,False,False
2,Evan,Ricky Pearsall,WR,7.593708333333333,199.08333333333334,False,False,False,False,False,False
2,Evan,Stefon Diggs,WR,5.3069999999999995,130.42,False,False,False,False,False,False
2,Evan,KC Concepcion,WR,4.2435,118.36,False,False,False,False,False,False
2,Evan,Alvin Kamara,RB,3.4009999999999994,68.7,False,False,False,False,False,False
2,Evan,Jonah Coleman,RB,2.5300000000000002,67.3,False,False,False,False,False,False
2,James,Wan'Dale Robinson,WR,11.0,133.19,False,False,True,False,False,True
2,James,Trevor Lawrence,QB,11.0,272.04,False,False,False,False,False,False
2,James,Jordan Addison,WR,31.0,131.03,False,False,False,False,False,False
2,James,Zay Flowers,WR,31.0,205.23,False,False,True,False,False,True
2,James,Colston Loveland,TE,6.0,157.08,False,False,False,True,False,True
2,James,Rico Dowdle,RB,13.0,157.15,False,False,False,False,True,True
2,James,Kenny Gainwell,RB,61.321333333333335,136.45,False,False,False,False,True,True
2,James,Josh Allen,QB,47.749300000000005,328.82,True,False,False,False,False,True
2,James,JK Dobbins,RB,38.0,134.15,False,False,False,False,False,False
2,James,Bill Croskey-Merritt,RB,30.43579,557.4333333333333,False,True,False,False,False,True
2,James,Jacory Croskey-Merritt,RB,22.388266666666667,127.0,False,False,False,False,False,False
2,James,Austin Ekeler,RB,19.107122222222223,411.43888888888887,False,True,False,False,False,True
2,James,Zach Charbonnet,RB,15.043404444444445,107.61,False,False,False,False,False,False
2,James,Travis Etienne,RB,9.98,190.4,False,False,False,False,True,True
2,James,Brian Robinson Jr,RB,9.846534444444446,77.14,False,False,False,False,False,False
2,Jason,CeeDee Lamb,WR,46.0,224.28,False,False,True,False,False,True
2,Jason,Trey McBride,TE,31.0,188.05,False,False,False,True,False,True
2,Jason,AJ Brown,WR,46.0,194.9,False,False,True,False,False,True
2,Jason,Bijan Robinson,RB,21.0,295.2,False,True,False,False,False,True
2,Jason,Jahmyr Gibbs,RB,31.0,296.35,False,True,False,False,False,True
2,Jason,Luther Burden,WR,11.0,169.58,False,False,False,False,True,True
2,Jason,Josh Jacobs,RB,177.0,189.35,False,False,False,False,True,True
2,Jason,Terry McLaurin,WR,24.791786666666667,173.93,False,False,False,False,True,True
2,Jason,Emmett Johnson,RB,1.21,63.25,False,False,False,False,False,False
2,Jason,Adonai Mitchell,WR,1.0,84.34,False,False,False,False,False,False
2,Jason,Chig Okonkwo,TE,1.0,98.45,False,False,False,False,False,False
2,Jason,Keenan Allen,WR,1.0,80.85,False,False,False,False,False,False
2,Jason,Christian Kirk,WR,1.0,37.77,False,False,False,False,False,False
2,Jason,Jared Goff,QB,1.0,261.71,True,False,False,False,False,True
2,Jason,Chris Brooks,RB,1.0,38.97,False,False,False,False,False,False
2,Reid,Kyle Pitts Sr,TE,11.0,140.7,False,False,False,False,True,True
2,Reid,Tucker Kraft,TE,21.0,143.34,False,False,False,True,False,True
2,Reid,Drake Maye,QB,30.0,296.32,True,False,False,False,False,True
2,Reid,Chris Olave,WR,41.0,194.65,False,False,True,False,False,True
2,Reid,Jalen Coker,WR,13.0,124.35,False,False,True,False,False,True
2,Reid,Javonte Williams,RB,34.0,196.9,False,True,False,False,False,True
2,Reid,Bucky Irving,RB,250.0,175.8,False,True,False,False,False,True
2,Reid,Dalton Schultz,TE,1.5311111111111113,109.4,False,False,False,False,False,False
2,Reid,Dallas Goedert,TE,1.1444444444444444,119.45,False,False,False,False,True,True
2,Reid,Kimani Vidal,RB,1.4805555555555556,54.72,False,False,False,False,False,False
2,Reid,Cooper Kupp,WR,1.1333333333333333,69.66,False,False,False,False,False,False
2,Reid,Brenton Strange,TE,1.0,112.65,False,False,False,False,True,True
2,Reid,James Conner,RB,1.1222222222222222,42.62,False,False,False,False,False,False
2,Reid,Rashod Bateman,WR,1.4516666666666667,79.23,False,False,False,False,False,False
2,Reid,Justice Hill,RB,1.15,57.9,False,False,False,False,False,False
2,Ryan J,Brock Purdy,QB,15.0,256.32,False,False,False,False,False,False
2,Ryan J,Michael Wilson,WR,11.0,132.1,False,False,True,False,False,True
2,Ryan J,Oronde Gadsden,TE,11.0,72.1,False,False,False,False,False,False
2,Ryan J,DeVon Achane,RB,26.0,242.2,False,True,False,False,False,True
2,Ryan J,Ashton Jeanty,RB,6.0,199.4,False,False,False,False,True,True
2,Ryan J,Ladd McConkey,WR,67.0,165.85,False,False,True,False,False,True
2,Ryan J,Jeremiyah Love,RB,201.0,202.4,False,True,False,False,False,True
2,Ryan J,Joe Burrow,QB,12.89755,282.7,True,False,False,False,False,True
2,Ryan J,Mike Washington Jr.,RB,9.830391666666666,80.65,False,False,False,False,False,False
2,Ryan J,Tyler Allgeier,RB,7.155662499999999,86.65,False,False,False,False,False,False
2,Ryan J,Dalton Kincaid,TE,5.780101249999999,118.1,False,False,False,True,False,True
2,Ryan J,Xavier Worthy,WR,4.0,118.5,False,False,False,False,True,True
2,Ryan J,Jakobi Meyers,WR,3.089091666666666,131.61,False,False,False,False,True,True
2,Ryan J,CJ Stroud,QB,2.4714666666666667,245.14,False,False,False,False,False,False
2,Ryan J,Isiah Pacheco,RB,1.99245,73.93,False,False,False,False,False,False
2,Sam,Garrett Wilson,WR,31.0,163.37,False,False,True,False,False,True
2,Sam,Kenneth Walker III,RB,36.0,217.65,False,True,False,False,False,True
2,Sam,Quentin Johnston,WR,11.0,125.4,False,False,False,False,False,False
2,Sam,David Montgomery,RB,45.0,176.5,False,False,False,False,True,True
2,Sam,Cam Skattebo,RB,28.0,186.4,False,True,False,False,False,True
2,Sam,Jaxson Dart,QB,11.0,273.12,True,False,False,False,False,True
2,Sam,Jonathon Brooks,RB,77.43069632361029,148.6,False,False,False,False,True,True
2,Sam,DJ Moore,WR,73.0,154.17,False,False,True,False,False,True
2,Sam,Carnell Tate,WR,33.50624444444445,140.03,False,False,False,False,False,False
2,Sam,Courtland Sutton,WR,15.003549999999999,137.35,False,False,False,False,False,False
2,Sam,Jajuan Jennings,WR,8.524564999999999,145.99444444444444,False,False,False,False,True,True
2,Sam,Mark Andrews,TE,6.537591666666665,128.18,False,False,False,True,False,True
2,Sam,Rashid Shaheed,WR,3.30163875,105.92,False,False,False,False,False,False
2,Sam,Makai Lemon,WR,1.819566666666667,119.03,False,False,False,False,False,False
2,Sam,Braelon Allen,RB,1.9680555555555554,68.77,False,False,False,False,False,False
2,Shane,MarShawn Lloyd,RB,11.0,75.39,False,False,False,False,False,False
2,Shane,Rome Odunze,WR,16.0,159.72,False,False,False,False,True,True
2,Shane,Caleb Williams,QB,16.0,271.0,False,False,False,False,False,False
2,Shane,Blake Corum,RB,11.0,134.1,False,True,False,False,False,True
2,Shane,Kyle Monangai,RB,11.0,144.3,False,True,False,False,False,True
2,Shane,Christian Watson,WR,11.0,161.94,False,False,False,False,True,True
2,Shane,Rachaad White,RB,64.987,127.05,False,False,False,False,False,False
2,Shane,Tee Higgins,WR,50.67610666666667,181.9,False,False,True,False,False,True
2,Shane,Deebo Samuel,WR,40.172964444444446,102.68,False,False,False,False,False,False
2,Shane,TJ Hockenson,TE,34.07367222222223,103.35,False,False,False,True,False,True
2,Shane,Jalen Hurts,QB,25.245467255783225,297.46,True,False,False,False,False,True
2,Shane,Anthony Richardson Sr.,QB,1.0,10.4,False,False,False,False,False,False
2,Shane,Mike Evans,WR,20.18264444444445,164.95,False,False,True,False,False,True
2,Shane,Lamar Jackson,QB,15.98,289.92,False,False,False,False,False,False
2,Shane,Michael Pittman Jr,WR,12.995472222222224,137.83,False,False,False,False,True,True
2,Travis,Jayden Reed,WR,26.0,143.93,False,False,False,False,True,True
2,Travis,Malik Nabers,WR,16.0,183.51,False,False,True,False,False,True
2,Travis,Woody Marks,RB,11.0,104.75,False,False,False,False,True,True
2,Travis,Rhamondre Stevenson,RB,42.0,157.55,False,True,False,False,False,True
2,Travis,Hunter Henry,TE,12.0,119.7,False,False,False,True,False,True
2,Travis,Tetairoa McMillan,WR,6.0,184.82,False,False,True,False,False,True
2,Travis,Jaylen Waddle,WR,256.0,177.9,False,False,False,False,True,True
2,Travis,Geno Smith,QB,1.0,177.54,False,False,False,False,False,False
2,Travis,Quinn Ewers,QB,1.0,9.68,False,False,False,False,False,False
2,Travis,Chris Rodriguez Jr,RB,1.0,110.29,False,True,False,False,False,True
2,Travis,Samaje Perine,RB,1.0,68.35,False,False,False,False,False,False
2,Travis,Baker Mayfield,QB,1.0,243.4,False,False,False,False,False,False
2,Travis,Matthew Stafford,QB,1.0,250.22,True,False,False,False,False,True
2,Travis,De'Zhaun Stribling,WR,1.0,92.85,False,False,False,False,False,False
2,Travis,Trey Benson,RB,1.0,11.03,False,False,False,False,False,False
3,Brad,Alec Pierce,WR,11.0,154.64,False,False,False,False,True,True
3,Brad,Jaxon Smith-Njigba,WR,31.0,253.78,False,False,True,False,False,True
3,Brad,Jaydon Blue,RB,14.0,54.64,False,False,False,False,False,False
3,Brad,Jameson Williams,WR,41.0,156.45,False,False,False,False,True,True
3,Brad,Marvin Harrison Jr,WR,16.0,145.68,False,False,False,False,False,False
3,Brad,Tyler Warren,TE,6.0,162.68,False,False,False,True,False,True
3,Brad,JK Dobbins,RB,57.0,134.15,False,True,False,False,False,True
3,Brad,Tyson Bagent,QB,1.0,11.07,True,False,False,False,False,True
3,Brad,DK Metcalf,WR,44.564888888888895,148.53,False,False,False,False,True,True
3,Brad,Aaron Jones Sr,RB,35.63330111111111,131.55,False,True,False,False,False,True
3,Brad,Matthew Golden,WR,27.998992222222224,127.74,False,False,False,False,False,False
3,Brad,Davante Adams,WR,22.32416666666667,161.35,False,False,True,False,False,True
3,Brad,Josh Downs,WR,17.69642,145.07,False,False,False,False,False,False
3,Brad,Mark Andrews,TE,12.484215555555556,128.18,False,False,False,False,False,False
3,Brad,Jakobi Meyers,WR,11.485810000000003,131.61,False,False,False,False,False,False
3,Brandon,Jonathan Taylor,RB,46.0,256.35,False,True,False,False,False,True
3,Brandon,Justin Jefferson,WR,46.0,221.18,False,False,True,False,False,True
3,Brandon,Nico Collins,WR,36.0,214.51,False,False,True,False,False,True
3,Brandon,Breece Hall,RB,31.0,201.5,False,False,False,False,True,True
3,Brandon,Brock Bowers,TE,16.0,177.91,False,False,False,True,False,True
3,Brandon,Christian McCaffrey,RB,46.0,265.35,False,True,False,False,False,True
3,Brandon,Jeremiyah Love,RB,149.20191849123108,202.4,False,False,False,False,True,True
3,Brandon,Travis Etienne,RB,22.58004,190.4,False,False,False,False,True,True
3,Brandon,Dak Prescott,QB,1.5816666666666668,278.54,True,False,False,False,False,True
3,Brandon,Braelon Allen,RB,1.5744444444444443,68.77,False,False,False,False,False,False
3,Brandon,Jayden Higgins,WR,1.1944444444444444,132.72222222222223,False,False,False,False,False,False
3,Brandon,Jonah Coleman,RB,1.1888888888888889,67.3,False,False,False,False,False,False
3,Brandon,Ray Davis,RB,1.1833333333333333,61.54,False,False,False,False,False,False
3,Brandon,Isaiah Likely,TE,1.1777777777777778,115.25,False,False,False,False,False,False
3,Brandon,AD Mitchell,WR,1.1722222222222223,145.99444444444444,False,False,False,False,False,False
3,CJ,Tory Horton,WR,11.0,55.15,False,False,False,False,False,False
3,CJ,Ja'Marr Chase,WR,46.0,266.33,False,False,True,False,False,True
3,CJ,Chase Brown,RB,31.0,227.25,False,True,False,False,False,True
3,CJ,Sam LaPorta,TE,31.0,139.7,False,False,False,True,False,True
3,CJ,Parker Washington,WR,11.0,162.09,False,False,False,False,True,True
3,CJ,Omarion Hampton,RB,6.0,205.65,False,False,False,False,True,True
3,CJ,Kenny Gainwell,RB,74.97776662696482,136.45,False,False,False,False,False,False
3,CJ,Bill Croskey-Merritt,RB,53.26388888888889,557.4333333333333,False,True,False,False,False,True
3,CJ,Carnell Tate,WR,36.95236355555556,140.03,False,False,False,False,True,True
3,CJ,Joe Burrow,QB,26.072500898256564,282.7,True,False,False,False,False,True
3,CJ,Romeo Doubs,WR,18.346272222222225,122.25,False,False,False,False,False,False
3,CJ,Tank Bigsby,RB,12.578863708591935,68.64,False,False,False,False,False,False
3,CJ,Jake Ferguson,TE,10.164011000000004,117.94,False,False,False,False,False,False
3,CJ,Ricky Pearsall,WR,7.156995777777778,199.08333333333334,False,False,True,False,False,True
3,CJ,Isiah Pacheco,RB,5.234180555555556,73.93,False,False,False,False,False,False
3,Coby,Derrick Henry,RB,51.0,227.4,False,True,False,False,False,True
3,Coby,Kyren Williams,RB,31.0,196.2,False,True,False,False,False,True
3,Coby,Brian Thomas Jr,WR,16.0,138.06,False,False,True,False,False,True
3,Coby,Harold Fannin Jr,TE,6.0,141.21,False,False,False,True,False,True
3,Coby,TreVeyon Henderson,RB,11.0,158.6,False,False,False,False,True,True
3,Coby,Quinshon Judkins,RB,11.0,177.8,False,False,False,False,True,True
3,Coby,Tony Pollard,RB,78.91100000000002,143.2,False,False,False,False,False,False
3,Coby,Jordan Mason,RB,64.57860362047745,137.2,False,False,False,False,False,False
3,Coby,Jonathon Brooks,RB,77.5327777777778,148.6,False,False,False,False,True,True
